max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
12	log2	8	2	1000	0.5094871794871796	0.49824620884218407	0.5104107820284292	0.4900898147890181	0.6970296078332501
12	log2	8	4	1000	0.5094871794871796	0.49824620884218407	0.5104107820284292	0.4900898147890181	0.6970296078332501
12	log2	8	2	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6971425143198797
12	log2	8	10	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6971425143198797
12	log2	8	8	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6971425143198797
10	log2	8	10	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6972989737213441
10	log2	8	2	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6972989737213441
10	log2	8	8	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6972989737213441
10	log2	8	4	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6972989737213441
12	log2	8	4	600	0.5094871794871796	0.4957361402214343	0.5083657845422552	0.48996378282709807	0.6971425143198797
6	log2	4	10	200	0.5094871794871795	0.49337108797635115	0.5033925225101695	0.4893280973503787	0.6842816597254141
8	log2	4	4	600	0.5094871794871796	0.4956090546880021	0.5055580693815989	0.48882445177408795	0.6868360403008775
8	log2	4	8	600	0.5094871794871796	0.4956090546880021	0.5055580693815989	0.48882445177408795	0.6868360403008775
8	log2	4	2	600	0.5094871794871796	0.4956090546880021	0.5055580693815989	0.48882445177408795	0.6868360403008775
8	log2	8	4	1000	0.5094871794871796	0.4955264806000099	0.5097163375839846	0.48861417125692286	0.6972883646464061
8	log2	8	8	1000	0.5094871794871796	0.4955264806000099	0.5097163375839846	0.48861417125692286	0.6972883646464061
8	log2	8	2	1000	0.5094871794871796	0.4955264806000099	0.5097163375839846	0.48861417125692286	0.6972883646464061
8	log2	8	10	1000	0.5094871794871796	0.4955264806000099	0.5097163375839846	0.48861417125692286	0.6972883646464061
10	sqrt	4	8	200	0.506923076923077	0.5006885489238431	0.5001143790849673	0.488359024667659	0.6899841987879267
10	sqrt	4	2	200	0.506923076923077	0.5006885489238431	0.5001143790849673	0.488359024667659	0.6899841987879267
10	sqrt	4	4	200	0.506923076923077	0.5006885489238431	0.5001143790849673	0.488359024667659	0.6899841987879267
6	log2	4	4	200	0.5094871794871795	0.48954442988498703	0.5023084350290233	0.4869878540518863	0.6852173196446534
6	log2	4	2	200	0.5094871794871795	0.48954442988498703	0.5023084350290233	0.4869878540518863	0.6852173196446534
6	log2	4	8	200	0.5094871794871795	0.48954442988498703	0.5023084350290233	0.4869878540518863	0.6852173196446534
10	log2	4	10	1000	0.5069230769230769	0.49405761965359496	0.5046190410896293	0.4865476218100949	0.692541103510729
6	log2	4	4	1000	0.5043589743589745	0.4940267684385332	0.5029776269482152	0.48651727188420885	0.6867064122805587
6	log2	4	2	1000	0.5043589743589745	0.4940267684385332	0.5029776269482152	0.48651727188420885	0.6867064122805587
6	log2	4	8	1000	0.5043589743589745	0.4940267684385332	0.5029776269482152	0.48651727188420885	0.6867064122805587
8	log2	4	10	1000	0.506923076923077	0.4929357421617483	0.5034583961789844	0.48591211598407275	0.6904953472138808
6	sqrt	4	10	200	0.5043589743589745	0.4921908735685826	0.5007835710041592	0.4846568850357601	0.6948098316609272
8	log2	4	2	1000	0.506923076923077	0.4915317196276948	0.503924596645185	0.48455984937603097	0.6882625672406084
